verified,followers_count,following_count,tweet_like_count,tweet_retweet_count,tweet_reply_count,tweet_quote_count,sentiment,tweet_text
FALSE,1966,0,4,1,1,0,neutral,winning team tournament classic gameweek b great example wellchosen captain affects outcome congratulations winners fantasy fantasyfootball football bitcoin crypto premierleague doge usdt eth cryptofantasy
FALSE,1,2,1,0,0,0,bullish,although rains throw cyptocurrency btc eth crypto 123 ijw l away watering pot
FALSE,1006,1739,2,0,0,0,neutral,thats low pick rate think good measurement would example 100 crypto players rp 595 take example top 100 horizon players check rp instead checking 100000 horizon players
FALSE,28,800,1,0,1,0,neutral,quack crypto nft nfts
FALSE,3155,389,0,0,0,0,bullish,xdb blockchain project currently transitioning chaincurrently 7m mc spending 140m ecosystem growth xdb bigger partnerships 1bn mc projectsthis unseen crypto
FALSE,82,1976,2,0,1,0,neutral,quack crypto nft nfts
FALSE,1853,3,0,0,0,0,neutral,cardano ada whale laced transaction output 14m 065m usd tx info support us stake peace pool stake sharpeasy1boostgmblfintech blockchain crypto
FALSE,0,38,0,0,0,0,neutral,entered airdrop competition think consider rmhtoken crypto giveaway airdrop whitelist
FALSE,4,74,0,0,0,0,neutral,williamsburg crypto bros start week getting pumped obnoxious obnoxiouser ghost luxury fitness lounge
FALSE,2,9,0,0,0,0,bullish,excellent effort loot potential teams dedication ingenuity combinedd exceptional fan suupport wwill make envy crypto woorldglodao
FALSE,95,192,0,0,1,0,bullish,convenient fix profits usdt also convenient send usdt brother crypto wallet dont use doesnt mean nobody needs
FALSE,101,722,0,0,1,0,bullish,anyone upcoming gamefimetaverse projects like currently built almost launch crypto gamefi defi cryptocurency p2e launchpads videogames questions
FALSE,11,3,0,0,0,0,neutral,ilies larbis crypto exchange ouinex seeks 1m preicoround
FALSE,484,42,1,1,0,0,bullish,trading crypto something trying make easier less complicated everyoneetc btc eth eos xrp bch sl doge tp yfi fud ftm
FALSE,2259,2907,0,1,0,0,neutral,check point research detects crypto miner malware disguised google translate desktop legitimate applications check point research
FALSE,20,158,0,0,0,0,neutral,features get develop blockchain innosoft groupease operation costeffiecient development speedy transactionsimmutability data control facilitytraceabilityenhanced securityvisit blockchain crypto
FALSE,59,0,0,0,0,0,bullish,f1 files two nft cryptorelated trademarks coinspeaker
FALSE,1712,1866,0,0,1,0,bullish,transfer usdt account crypto wallet
FALSE,3587,4996,0,0,0,0,bullish,dude retired since 2003 money crypto
FALSE,41,185,2,0,0,0,bullish,play great metaverse moment playing earn u havent account join nft crypto p2e freecrypto metaverse
FALSE,82,1976,1,0,1,0,neutral,quack crypto nft nfts
FALSE,76,2,1,0,1,0,neutral,current data dexit price 00017 usd markcetcap 00 usd 24 hour volume 461741 usd 24 hour change 286 last updated 20220829 113523077599dexit dexitarmy coingecko coinmarketcap dxt crypto btc bnb eth
FALSE,337,944,2,0,4,0,neutral,ethereum long trade eth showing bullishdivergence 4h timeframe hiddenbullishdivergence 12h target tp zone 1500 1590 nfa dyor trading crypto cryptocurrency markets altcoins altcoin
FALSE,4998,5,0,0,0,0,bullish,thank support crypto enthusiasts ended first round public offeringthe second round public offering held 10 31 august 30th price buy 231 congratulations partner holds bunny nft get 5 commission
FALSE,3,12,0,0,0,0,bullish,excelleent effort lot potential teamss dedicationn ingenuity combinned exceptional fan support make envyy crypto world
FALSE,6715,6729,0,0,0,0,bullish,dokdo defis crosschain liquidity empowering influence network permits clients procure build interest crypto possessionsdkd dokdo xeggex bscgem binancesmartchain bsc staking solar
FALSE,3372,4,1,0,1,0,neutral,bitcoin last price 19798 btc weekly indicatorspivot fibonacci support 1 32076 s2 22276 s3 6412 middle 47940 resistance 1 63804ethereum last price 1446 ethpivot s1 1550 s2 570 3137 r1 4724 r2 5704crypto defi66224279
FALSE,98,5,0,0,1,0,neutral,binancecoin price update bnbbnb 2734 usdbitcoin 001381 btcethereum 018901 ethaltcoin crypto cryptocurrencyfollow recent bnb price updates
FALSE,1,2,1,0,1,0,bullish,love without cyptocurrency btc eth crypto 1 ww end hath end
FALSE,348,155,1,1,1,0,bullish,kucoin ventures announces investment pixie web3 version tiktok sociafi nfts blockchain investment tokenization web3 web3news web3africacommunity blockchaintechnology crypto
FALSE,18,2085,0,0,1,0,neutral,entered airdrop competition think consider rmhtoken crypto giveaway airdrop whitelist
TRUE,119338,1304,5,3,4,0,bullish,managing director singapores monetary authority said monday innovation regulations incapable coexisting discussing regulate crypto industry
FALSE,1715,1,0,0,0,0,neutral,current bitcoin price 19819 btc crypto
FALSE,119,81,2,0,0,0,neutral,another important step fxcore gravity bridge dai c98 link eurs thx functionx validatorsfx fxevm crosschain crypto
FALSE,82,1976,1,0,1,0,neutral,quack crypto nft nfts
FALSE,1303,1,0,0,0,0,neutral,cocosusdt cocos signal 6 last signal 14 mins ago 068730000 074730000 873 volume chng 372859 usdt 1593 daily price chng 1667 volume 2491523 usdt pro crypto bitcoin btc eth
FALSE,57,2505,1,0,1,0,neutral,nice quack crypto nft nfts
FALSE,22,27,0,0,1,0,bullish,altcoin buy week help crypto guys
FALSE,1210,159,0,0,0,0,bullish,us uk deepen ties crypto regulation says british regulator regulation bitcoin news
FALSE,11857,36,1,0,0,0,bullish,biggest goat crypto
TRUE,6985,1484,0,0,0,0,bearish,minister fights crypto mining operation east tennessee
FALSE,5,7,0,0,1,0,neutral,shiny fun fact follow us startup germany ico germany funfact krypto deutschland eth erc20 web3 blockchain whitepaper future startups crypto cryptocurrency cryptonews global solution invest finance investieren
FALSE,161,3307,0,0,2,0,neutral,ive joined airdrop super app ios android give us ability use crypto pay daily purchases instantly feeless running win prize
FALSE,98,449,1,0,1,0,bullish,people afraid buy right keep dollar cost averaging one thinks crypto going 0 want cheaper prices know value market xrp hbar qnt
FALSE,1088,0,0,0,0,0,neutral,join youdex visit exchange dex game gaming gamer gameprojcets newgames cryptocurrencies crypto swap
FALSE,87,1508,0,0,0,0,neutral,entered airdrop competition think consider rmhtoken crypto giveaway airdrop whitelist
FALSE,1,2,0,0,0,0,bullish,togehter fu cyptocurrency btc eth crypto ijw lrthest distance
FALSE,32,5,0,0,0,0,bullish,dubai announced new regulatory guidelines promotions crypto assets vara
FALSE,307,1090,1,0,0,0,neutral,bitcoin fear greed index 24 fearcurrent price 19817btc bitcoin crypto cryptocurency
FALSE,17769,38,0,0,0,0,bullish,decided bearmarkets crypto investors invest cryptocurrencies chose far year
FALSE,5,96,0,0,0,0,neutral,large audience understand english language interested crypto created planned create local communities include audience project
FALSE,0,154,0,0,0,0,neutral,web30 digital bankpocket conducts community airdrop event joined gleam get airdrop contest yet gleam airdrop pocketinfinity crypto
FALSE,1415,735,1,0,0,0,bullish,digital natives fine shot vc firms succeeded way crypto crypto native bought early cryptopunk got aave loan
FALSE,1,2,0,0,1,0,neutral,crypto people talking
FALSE,47,150,0,0,0,0,bullish,jayads group companiesadscoin pride india break records crypto world
FALSE,3860,5,2,0,3,0,neutral,metaverse nfts daoswhats going rule crypto market 2023maybe time think
FALSE,292,273,1,0,1,0,bearish,merge divides ethereum users process playing theethereum upgrade seems divide emerging retail professional markets week seen crypto
FALSE,3,6,1,0,0,0,bullish,argentinian province mendoza begins accepting tax funds crypto information bitcoininformation
FALSE,90,387,3,0,2,0,neutral,crypto emergency video cpi inflation report shibainu dogecoin crypto crypto cryptonews cryptotrends nft nftnews nftrelease nftdrop altcoin airdrop nftproject nftartist nftcommunity cnft cnftcommunnity
FALSE,70,116,2,0,1,0,bullish,journey goes ondyor grab bag legit crypto mining project space ausmtv2 btc bnbbscgemgreenbtcgreennrgausmaussiemining
FALSE,9,16,1,0,0,0,bullish,formula 1 dive deeper crypto andnfts
FALSE,1,2,0,0,0,0,bullish,never cyptocurrency btc eth crypto ijw stop smiling even
FALSE,1023,4770,1,0,0,0,neutral,day crypto community gathering event find
FALSE,663,3372,0,0,0,0,neutral,read crypto since 2012
FALSE,1775,3405,10,2,3,0,bullish,great meeting crypto ogs india chatted offer best possible hardware wallet experience thanks
FALSE,300,402,0,0,0,0,bearish,crypto bottom
FALSE,144,27,0,1,1,0,bullish,worlds upcoming expo going organized singaporewhere one discover new crypto arbitrage trading opportunities make bettergct crypto arbitrage trading exchange going participate upcoming crypto expo gct
FALSE,24,28,0,0,0,0,bearish,grayscale designated 3 coins securities crypto bnb btc eth
FALSE,991,4640,0,0,1,0,neutral,13 different projects come far pdex dot ksm teer glmr sdn astr bnc aca kab otp tnkr sub heres still due icz cru kyl cto hko ampe baju listen dhx hope helps fren crypto dot ksm
FALSE,1853,3,0,0,0,0,neutral,cardano ada whale laced transaction output 13m 057m usd tx info support us stake peace pool stake sharpeasy1boostgmblfintech blockchain crypto
FALSE,474,8,0,0,1,0,bearish,bitcoin happens dirty corrupt wall street gets involved manipulation finestdirty elitesblackrock fidelity etcsatoshi disgusting youve let wall street take controlbtc crypto xrp eth ada dogedirty corrupt wall street always
FALSE,704247,17592,0,0,2,0,bullish,avanzo real estate investing solution crypto market leveraging blockchain technology make investing sector fast easy secure amp reachable wide range people around globejoin ustwitter youtube
FALSE,2159,5,0,0,0,0,bearish,ripple ceo comments crypto leaks denies funding law firm target others
FALSE,72,188,0,0,0,0,bullish,crypto become inflation hedge yet bitfinex pulse
FALSE,1238,68,0,0,1,0,bullish,crypto strategy iconomi outperformed btccheck herecryptotrading bitcoins bitcoinmining ethereum
FALSE,1754,63,0,0,2,0,bullish,defi refers financial services goods available anyone internet connection utilize ethereum defi alwaysopen markets centralized authorities may prevent making payments gaining access anything xtnigeria crypto
FALSE,207,4988,0,0,3,0,neutral,ive joined airdrop super app ios android give us ability use crypto pay daily purchases instantly feeless running win prize
FALSE,2482,4947,0,0,0,0,bullish,crypto strategy iconomi outperformed btccheck hereinvestment investing bitcoinnews bitcoins
FALSE,262,1665,1,0,0,0,bearish,ripple ceo comments crypto leaks denies funding law firm target others
FALSE,1,2,0,0,0,0,neutral,idea cyptocurrency btc eth crypto 1ijw lf
FALSE,893,360,0,0,0,0,bearish,ripple ceo comments crypto leaks denies funding law firm target others
FALSE,1853,3,0,0,0,0,neutral,cardano ada whale laced transaction output 10m 044m usd tx info support us stake peace pool stake sharpeasy1boostgmblfintech blockchain crypto
FALSE,27,12,0,0,0,0,bullish,united states doj targets cryptocurrency fraud report cites recent crypto crime trends
FALSE,1071,4,0,0,0,0,neutral,new listingkumu listed coinmarketcap superapiv2more info bioau bitcoin autocrypto crypto cryptocurrecy bnb tothemoon bsc bscgem gem altcoin token
FALSE,73,186,2,1,3,0,bullish,vgx breakout 1hr chart lets send tell nasa shes ready lift bond ach mir bsw steem btc eth luna lunc usdt ustc bnb busd sol doge waves hive orn trx xrp avax rep forth wnxm bel op ldo crypto
FALSE,1853,3,0,0,0,0,neutral,cardano ada whale laced transaction output 43m 188m usd tx info support us stake peace pool stake sharpeasy1boostgmblfintech blockchain crypto
FALSE,8,24,0,0,0,0,bullish,argentinian province mendoza starts accepting tax payments crypto news bitcoinnews
FALSE,71,92,0,1,1,0,neutral,domain coinedition crypto ethereum ensdomains
FALSE,3547,182,0,0,0,0,neutral,price change price cocosusdt go 192 previous price 0734 current price 07202cocos cocosusdt crypto pricegodown
FALSE,789,3310,3,0,1,0,bullish,amazing richquack crypto nft nfts
FALSE,585,866,1,0,0,0,neutral,depends youre talking crypto world events lot stuff happening across globe censored mainstream media something important example dutch farmer protests worldwide news remaining hidden world view
FALSE,3547,182,1,0,0,0,neutral,price change price cosusdt go 205 previous price 000698 current price 000684cos cosusdt crypto pricegodown
FALSE,2412,660,5,0,2,0,neutral,binance nft accountcoming soonnftart collection binancenft follow nftcommumity nftcollector bnbchain binance binancesmartchain crypto bnbmemo
FALSE,1121,27,3,0,0,0,bullish,crypto beautiful name dot com
FALSE,68,340,4,0,3,0,neutral,1st multiverse metafi project crypto space sekuya skuy rare amp ultra rare nft multiverse metafi web 30 rwanft p2e ecosystem companybacked 5 skuy rewards skuy sekuya multiverse nft ggwp
FALSE,237,1656,3,0,2,0,neutral,quack crypto nft nfts congratulations
FALSE,4575,41,5,3,0,0,neutral,results 1 bajfinance gap 2 tataconsum gap 3 bhartiartl gap 4 britannia made high 192retweet like follow tagsstockmarket nse trading intradaytrading daytrading results crypto investing
FALSE,103,2025,3,0,1,0,neutral,quack crypto nft nfts
FALSE,1071,4,0,0,0,0,neutral,new listingautos listed coinmarketcap superapiv2more info bioau bitcoin autocrypto crypto cryptocurrecy bnb tothemoon bsc bscgem gem altcoin token
FALSE,112,450,0,0,0,0,neutral,funny ive hodling crypto bfx 5 years
FALSE,7087,1133,0,0,1,0,neutral,dx 16bonds weakerstocks dn 80 125 bpsgc dn 10si dn 37chg dn 3energy flatng 7ccrypto saturdaycontinuation lack news
FALSE,30,5000,0,0,1,0,neutral,ive joined airdrop super app ios android give us ability use crypto pay daily purchases instantly feeless running win prize
FALSE,37,1,0,0,0,0,bullish,argentinian province mendoza starts accepting tax payments crypto
FALSE,1126,30,1,0,2,0,bullish,gammax raises 4m launch crypto derivatives exchange ethereum layer2 solutionthe new derivatives trading platform aims combine core features dex elements centralized cryptocurrency exchangecrypto bitcoin eth xrp nft nftnews
FALSE,629,196,3,1,0,0,bullish,cheemsinu cheems coming take charge alt season crypto
FALSE,237,1656,2,0,1,0,neutral,quack crypto nft nfts nice project
FALSE,52,1,0,0,0,0,bullish,argentinian province mendoza starts accepting tax payments crypto news bitcoinnews
FALSE,4,6,0,0,0,0,bullish,guuyys buuilt great prroject helped connfidence crypto projects
FALSE,131,103,0,0,0,0,neutral,crypto week summary bitcoin ethereum sink feds crazy friday
FALSE,1,2,0,0,0,0,neutral,som cyptocurrency btc eth crypto 123 1ij ww leone new hoping person knows
FALSE,131,103,0,0,0,0,bearish,taliban criminalizes crypto afghanistan starts arresting traders
FALSE,1071,4,0,0,0,0,neutral,new listingread listed coinmarketcap superapiv2more info bioau bitcoin autocrypto crypto cryptocurrecy bnb tothemoon bsc bscgem gem altcoin token
FALSE,1418,296,3,0,0,0,bullish,eat sleep crypto
FALSE,237,1656,5,1,3,0,neutral,quack crypto nft nfts good work
FALSE,131,103,0,0,0,0,bearish,singapores mas considers tougher crypto regulations
FALSE,577,2220,0,0,2,0,neutral,ive joined airdrop super app ios android give us ability use crypto pay daily purchases instantly feeless running win prize
FALSE,31,176,5,1,1,0,neutral,squack crypto nft nfts
FALSE,219,140,0,0,1,0,neutral,gammax raises 4m launch crypto derivatives exchange ethereum layer2solution
FALSE,305,4198,4,0,1,0,bullish,quack nominated bullish meme token lastand future must buy token iya crypto coins best nft nfts
FALSE,219,140,0,0,0,0,bearish,singapore considers stricter crypto regulations protect retailtraders
FALSE,1085,1127,0,0,2,0,bullish,hope crypto people tell oh let take remaining chin chin left
FALSE,523,39,6,2,1,0,neutral,nfts nft balto crypto cryptocurrencyjoin discord join telegram 855 days 122538666247
FALSE,42,950,4,0,1,0,neutral,good luck quack crypto nft nfts
FALSE,1141,262,0,0,0,0,bullish,next big power crypto rbxsamurai rbxs rbxsamurai
FALSE,4545,10,0,0,0,0,bearish,crypto coin avax drops 11 selfdescribed whistleblower says avalanche weaponized litigation rivals avalanchechain avax avax avalanche avaxholicnews
FALSE,31,160,0,0,0,0,neutral,tribe new wave crypto pirates found blockchain glitch get wallet xummwallet
FALSE,5,0,0,0,0,0,bullish,crypto community hottest one week shinja shibnobi kishu inukishu yooshi yoos
FALSE,130,330,0,0,1,0,bullish,retail investors major players crypto
FALSE,348,155,1,0,1,0,bearish,100 million worth nfts stolen past yearnfts blockchain investment tokenization web3 web3news web3africacommunity blockchaintechnology crypto
FALSE,30,66,0,0,2,0,neutral,crypto people talking
FALSE,2093,9,0,0,1,0,bullish,argentinian province mendoza starts accepting tax payments incrypto
FALSE,6,18,0,0,2,0,bullish,highlights brief crypto journey1 looked many projects 2found rabbit hole marked qnt 3 stopped looking 4 bought qnt 5 wrote tweet
FALSE,79,1961,0,0,0,0,bullish,imov x crypto gear eh bearrjoin task ga comoletosbaby step giant steps first good luck menngproof superluckymanbethefirst bismillah
FALSE,575,5001,4,0,1,0,bullish,believe faithful projectthe projector lot attractions hopefully project better future besti love quack crypto nft nfts
TRUE,2664657,916,38,18,25,2,bullish,mendoza province argentina one first country implement digital system allows taxpayers execute payments operations crypto
FALSE,1,2,1,0,1,0,bullish,good head industrious hand cyptocurrency btc eth crypto 123 w lworth gold land
FALSE,2066,296,1,0,1,0,bearish,crypto histogram breadth heavily oversold short medium term today bears cool dem jetspma4tw via
FALSE,31,176,4,0,1,0,neutral,squack crypto nft nfts
FALSE,3547,182,0,0,1,0,neutral,increase tradesiostusdt 2667 increase number trades going throughprevious total trades 24current total trades 640average trades 229market price 001317buyers 24sellers 76iost iostusdt crypto
FALSE,317,808,1,0,1,0,bullish,personally feel stigma around blockchain adoption tax mafia behind crypto adoption one major issue government give winwin situation new technology theyll grow faster pace dont seem
FALSE,250,100,0,0,1,0,bullish,gammax raises 4m launch crypto derivatives exchange ethereum layer2solution
FALSE,13699,13101,0,0,0,0,bullish,topstory mobilepayments singapores central bank wants foster digital assets restrict crypto speculation
FALSE,93,65,0,0,2,0,bullish,bitcoin holdcrypto ethereum falconswaps
FALSE,89,30,0,0,0,0,neutral,gensler says crypto treated like market 200 sec lawsuits say otherwise via
FALSE,6,34,0,0,0,0,bullish,yyou guys hhave built great project helped haave confidence inn crypto projeectsglodao
FALSE,31,176,5,0,0,0,neutral,squack crypto nft nfts
FALSE,1,17,0,0,1,0,neutral,ive earned 17 far learning crypto see much earn
FALSE,7875,2677,2,0,1,0,neutral,oops survey conducted according report total sample 2042 indian adults aged 18 60 october 2021 june 2022 included 1541 selfidentifying crypto investors 501 cryptocurious consumers
FALSE,2085,9,5,6,1,0,bullish,smart contracts blockchain used many industriesmetaverse iot iiot 5g crypto nfts ai datascience coding programming engineering bigdata machinelearning analytics innovation smartcity 100daysofcode web3
FALSE,18,181,0,0,0,0,bullish,different innovations developments project bring crypto world important advantage think future
FALSE,121,159,0,0,0,0,bullish,body choiceexcept comes taxes gun ownership god palestinianisraeli conflict ukraine obamna crypto 5 dollars gallon thats someone else step
FALSE,4386,2001,4,1,0,0,bullish,pay attention founders stick around build quiet times theyre ones make itnft crypto
FALSE,21,118,0,0,0,0,neutral,language problem many crypto users know many projects support english speaking community language plan use local communities raise awareness project among people different countries
FALSE,18801,74,6,3,2,0,bullish,shipped top notch p2p marketplace buy sell tatcoin bitcoin usdt crypto currencies go pay receive cash right favorite payment gatewayits secure safe easy navigate p2p usdt
FALSE,2664,4990,2,1,0,0,neutral,k0de ser token bot dropped deploy token lt 1 min plus utilities announced tg k0de k0deerc defi crypto eth
FALSE,6202,3161,1,0,1,0,bearish,oh ur crypto account ur safe
FALSE,133,335,1,0,1,1,neutral,decrypt week crypto twitter israeli regulators know insolvent celsius bitboy really let atozy hookvia
FALSE,4463,5001,3,0,1,0,bullish,engagement nuts nft crypto community app
FALSE,1791,295,0,0,0,0,bullish,bscnews rt esports become wildly popular blockchain gaming getting involved partnered strengthen reach community crypto sponsored gamefi bnbchain playtoearn cryptonews
FALSE,1036,1730,0,0,0,0,bullish,nice lots talk lately cspr crypto cryptocurency
FALSE,205,2203,0,0,2,0,neutral,ive joined airdrop super app ios android give us ability use crypto pay daily purchases instantly feeless running win prize
FALSE,5,37,0,0,0,0,neutral,crypto scam slow growth lost days purpouse buy low sell high borrowing else expect
FALSE,3110,0,7,2,3,0,neutral,selling twitter accountdm interested zonuang ratzone socmed lfbuyer bnb nft crypto tether btc trx metaverse p2e
FALSE,3155,389,0,0,0,0,neutral,xdb blockchain project currently transitioning chaincurrently 7m mc spending 140m ecosystem growth xdb bigger partnerships 1bn mc projectsthis unseen crypto
FALSE,57,730,0,0,0,0,neutral,usdt binance huobi crypto wallet platform make usdt grow capital 11usdt get 2030usdt daily profit dm whatsapp
FALSE,523,39,13,0,8,0,neutral,nft nftcommmunity deltaflare p2e gamefi crypto nftart nftsjoin discord join telegram 12 days 225724911084
FALSE,14,0,1,0,0,0,bearish,taliban bans cryptos afghanistan shuts cryptobusinesses
FALSE,49,103,1,1,3,0,neutral,hey check crypto portfolio deposit today start earning tomorrow haruinvestturns3 btc eth usdt
FALSE,92608,9,1,0,0,0,neutral,crypto momentum alert cocosusdt kucoin price 07756 increase first alert 0 5 minute delayget industry leading alerts real time cocos usdt coinalerts crypto
FALSE,24,28,1,0,1,0,neutral,mt gox lenders deny rumours massive btc accrual crypto bnb btc eth
TRUE,199347,17,32,21,9,0,neutral,another sneak peek xana sneaker congratulations xeta staking reward winnersxana branded wearable nfts limited edition available xeta staking reward color metaverse lifestylenext staking start 4 dayscrypto
FALSE,5713,87,3,2,1,0,bullish,crypto crew partners flight force 4we excited announce collab great nft project join us friday friendship friday tell us amazing projectwelcome fam
FALSE,17,35,1,0,2,0,bullish,neon ethereum virtual machine scalability liquidity solananeon solana solanasummer ethereum evm crypto blockchain
FALSE,6186,558,1,0,1,0,neutral,engage tweet chance get followed one promising projects crypto xspectar xarmy
FALSE,273,1007,8,0,5,0,neutral,stretching nose piercing opensea nftnftart nftsnftcollector nftartistnftcommunity ethereumdigitalart cryptoart black sketch abstract whiteartist blackandwhite
FALSE,110,46,1,0,1,0,neutral,never fight fed clicks crypto bros
FALSE,11443,10169,1,0,0,0,neutral,breaking blockchain news united states blockchain technology market 2022 emerging trend top companies regional analysis 2030 muleskinner muleskinner metaverse meta crypto innovation nftcommunity datascience bigdata analytics ml
FALSE,11443,10169,0,0,0,0,neutral,breaking blockchain news latin america blockchain technology market 2022 segmentation future business strategy key players analysis forecast 2030 muleskinner muleskinner metaverse meta crypto innovation nftcommunity datascience b
FALSE,1853,3,1,0,0,0,neutral,cardano ada whale laced transaction output 13m 057m usd tx info support us stake peace pool stake sharpeasy1boostgmblfintech blockchain crypto
FALSE,0,147,0,0,1,0,neutral,web30 digital bankpocket conducts community airdrop event joined gleam get airdrop contest yet gleam airdrop pocketinfinity crypto
FALSE,3678,2,3,0,1,0,neutral,crypto alert bollinger bands breakout alert 15m pair nulsusdtcrypto nft binance metaverse cryptocurrency
FALSE,226,1253,0,0,0,0,neutral,many projects problems ui ux one turns new users plan improve interaction new users users outside crypto space
FALSE,23,103,1,0,1,0,neutral,good evening crypto whales india btcshreedrg indiascryptotrack day 12
FALSE,3155,389,0,0,0,0,bullish,xdb blockchain project currently transitioning chaincurrently 7m mc spending 140m ecosystem growth xdb bigger partnerships 1bn mc projectsthis unseen crypto
FALSE,3372,4,1,0,1,0,neutral,bitcoin last price 19812 btc daily indicatorspivot fibonacci support 1 20003 s2 18603 s3 16337 middle 22269 resistance 1 24535ethereum last price 1448 ethpivot s1 1192 s2 1009 s3 712 1490 r1 1787crypto defi36224276
FALSE,460,789,0,0,1,0,bullish,gammax raises 4m launch crypto derivatives exchange ethereum layer2 solution btc crypto
FALSE,1,2,0,0,1,0,bullish,kiss still burns lips everyday mi cyptocurrency btc eth crypto ij ww lne beautiful
FALSE,47,33,0,0,1,0,bullish,good reason choose crypto instead banks
FALSE,533,363,0,0,1,0,neutral,tweet coins want analysecrypto crypto btc bitcoin cryptotrading cryptosignals btc
FALSE,256,362,0,0,0,0,neutral,start work 8am every morning alarm rings 4am snooze 430 early morning silence world awake stretch meditate coffee news crypto sit outside watch movie work sometimes absolutely love early morning youre 100 alone
FALSE,26605,1051,10,1,2,0,bullish,everyone whos going first cycle market drags bs bad takes drama increasesignore focus positives crypto also make cycle
FALSE,1071,4,0,0,0,0,bullish,new listinggut listed coinmarketcap superapiv2more info bioau bitcoin autocrypto crypto cryptocurrecy bnb tothemoon bsc bscgem gem altcoin token
FALSE,116,34,8,0,2,1,neutral,new nft team already actioncrypto nft nftcommunity nftproject nfts
FALSE,154,90,0,0,0,0,neutral,monetary authority singapore considers new restrictions crypto firms
FALSE,3155,389,0,0,0,0,bullish,xdb blockchain project currently transitioning chaincurrently 7m mc spending 140m ecosystem growth xdb bigger partnerships 1bn mc projectsthis unseen crypto
FALSE,27,127,0,0,0,0,bullish,binance virtuzone partner enable crypto payments uae
FALSE,4336,44,1,0,0,0,neutral,30mcandlesta4crypto biggest winners last candlecocos 1044cos 433cvp 298quick 188data 18529082022 1131am utcfollow regular updatescryptotrading crypto cryptomarket
FALSE,1100,2548,5,2,1,0,neutral,future nft powered binance smart chainwebsite linktree dumble dumbledao dumble dex bsc bscgems nft crypto defi rbxs
FALSE,1267,297,1,0,0,0,bearish,time cry babies ask crypto wattson nurf
FALSE,4336,44,0,0,0,0,bearish,30mcandlesta4crypto biggest losers last candleidex 38dia 357loka 345porto 242santos 21429082022 1131am utcfollow regular updatescryptotrading crypto cryptomarket
FALSE,4336,44,0,0,0,0,neutral,join kucoin get 500 usdt 20 reduction trading feesclaim bonus 29082022 1131am utccrypto cryptocurrencies cryptotrading cryptomarket
FALSE,4336,44,0,0,0,0,neutral,join bybit get 3030 usdt 15 reduction trading feesenter code 38506 upon registration 29082022 1131am utccrypto cryptocurrencies cryptotrading cryptomarket
FALSE,3694,882,0,0,0,0,neutral,worst person world german hates crypto eats pineapple pizza
FALSE,66,293,0,0,0,0,neutral,thbcrypto nice projectuscrnme yolandkamila dayutzy thunderbrawl thunderbrawlairdrop bsc airdrops airdropkingnews
FALSE,304,218,0,0,0,0,bearish,mate amp wife celsius network multi billion platform publicly rugged pulleddefrauded 14millions customers walking free crypto founders anything nature brad different
FALSE,649,1436,0,0,1,0,bearish,crypto crash teachers dream investment turned nightmare loss
FALSE,4336,44,0,0,0,0,neutral,30mcandlesta4crypto biggest increase usdt volume exchanged past candlefarm 1788178cvp 597149cocos 466151quick 406291rif 37496629082022 1131am utcwhalealert cryptomarket cryptotrading crypto
FALSE,8,130,0,0,1,0,bullish,rush crypto lovers
FALSE,58,245,0,0,0,0,bearish,crypto crash teachers dream investment turned nightmare loss
FALSE,4336,44,0,0,0,0,neutral,30mcandlesta4crypto biggest decrease usdt volume exchanged past candlegno 9914rep 9246mkr 9207beam 8791elf 84729082022 1131am utcwhalealert cryptomarket cryptotrading crypto
FALSE,4336,44,1,0,0,0,neutral,30mcandlesta4crypto highest usdt volume exchanged past candle millionsbtc 8155 meth 2152 mavax 2 mcocos 196 mada 179 m29082022 1131am utcwhalealert cryptomarket cryptotrading crypto
FALSE,4336,44,0,0,0,0,neutral,30mcandlesta4crypto strongest 6 periods rsi sellsignals nowcocos 96409rare 94847farm 92195cos 92122aion 9187529082022 1131am utcfollow regular updatescryptotrading crypto cryptomarket
FALSE,4336,44,0,0,0,0,neutral,30mcandlesta4crypto strongest 6 periods rsi buysignals nowdexe 13199epx 18711ava 21456oxt 21835bond 2622629082022 1131am utcfollow regular updatescryptotrading crypto cryptomarket
FALSE,485,374,0,0,0,0,bullish,crypto bros guys great idea app seem near identical species im expecting start looking someone knows coding willing 15 future profits day
FALSE,4336,44,0,0,0,0,neutral,30mcandlesta4crypto strongest macd sell signals nowbond 0034celr 0021adx 0018bttc 0005macd crossed signal29082022 1131am utccrypto cryptomarket cryptotrading tradingsignals
FALSE,18,181,0,0,0,0,neutral,strategy implement bring noncryptonatives ecosystem keep balance developing technology also improving value token
FALSE,4336,44,0,0,0,0,neutral,30mcandlesta4crypto highest volatility 6 periods natr nowloka 838xec 487voxel 454alpaca 452rare 43929082022 1131am utcfollow regular updatescryptotrading crypto cryptomarket
FALSE,5,73,4,0,1,0,bullish,museum city new york staple new york almost 100 yearswill offerings nfts click link join heftyverse fam nft crypto cryptocurrency bitcoin web3 blockchain blockchaintechnologies dailynews
FALSE,4336,44,0,0,0,0,neutral,30mcandlesta4crypto lowest volatility 6 periods natr nowghst 019paxg 021trx 026gno 026tribe 02629082022 1131am utcfollow regular updatescryptotrading crypto cryptomarket
